date,product,category,branch,region,customer_id,quantity,unit_price,revenue,cost
2026-01-09,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display, 60 Sports Modes, 150 Watch Faces, Fast Charge, Spo2, Stress, Sleep, Heart Rate Monitoring & IP68 Waterproof (E",Electronics,Delhi,North,AEJMCBDH3VXRL4SPYOC23J4OG6OA,1,1999.0,1999.0,1354.2
2026-01-10,"Noise Pulse Buzz 1.69"" Bluetooth Calling Smart Watch with Call Function, 150 Watch Faces, 60 Sports Modes, Spo2 & Heart Rate Monitoring, Calling Smart Watch for Men & Women - Rose ",Electronics,Chennai,South,AFDOG7VEXVBQAS7QZY7S4S37GKAQ,3,1999.0,5997.0,4609.37
2026-01-10,Zinq Five Fan Cooling Pad and Laptop Stand with Dual Height Adjustment and Dual USB Port Extension (Black),Computers & Accessories,Hyderabad,South,AECQAMC4JK52F4BZZJ23CKZEWXNQ,2,999.0,1998.0,1136.13
2026-01-10,"Redgear Pro Wireless Gamepad with 2.4GHz Wireless Technology, Integrated Dual Intensity Motor, Illuminated Keys for PC(Compatible with Windows 7/8/8.1/10 only)",Computers & Accessories,Gurugram,North,AHHCHJMZSYKSIE6TTZMRNSBE7WTQ,3,1699.0,5097.0,3748.96
2026-01-10,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,Home & Kitchen,Delhi,North,AEIPEUCNAW5ORUCK4KND5X5I3DUQ,1,2439.0,2439.0,1528.03
2026-01-10,"iQOO 9 SE 5G (Sunset Sierra, 8GB RAM, 128GB Storage) | Qualcomm Snapdragon 888 | 66W Flash Charge",Electronics,Bengaluru,South,AHYCGGRP7XQVIYP6NRVZI6A7FH2A,3,29990.0,89970.0,65705.05
2026-01-10,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics,Hyderabad,South,AHWEF3345QLMPIGGOW6VUYJZEFDQ,1,2199.0,2199.0,1441.16
2026-01-10,"White Feather Portable Heat Sealer Mini Sealing Machine for Food Storage Vacuum Bag, Chip, Plastic, Snack Bags, Package Home Closer Storage Tool (Multicolor) Random Colour",Home & Kitchen,Delhi,North,AFZKOLERWHICQGFIVYFDVDPJS56Q,1,199.0,199.0,149.02
2026-01-10,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(P",Electronics,Jaipur,North,AFPDHMQW4AYII5KK7CLG4MMTIAHA,1,2999.0,2999.0,1984.22
2026-01-10,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini & iOS Devices",Computers & Accessories,Gurugram,North,AHTPQRIMGUD4BYR5YIHBH3CCGEFQ,1,199.0,199.0,146.45
2026-01-10,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home & Kitchen,Bengaluru,South,AFF7ZQGFBRXWPEJTK7JZDDT2KFJQ,1,825.0,825.0,470.17
2026-01-10,"RESONATE RouterUPS CRU12V2A | Zero Drop | UPS for WiFi Router | Mini UPS | Up to 4 Hours PowerBackup | Battery Replacement Program | Router UPS Compatible with 12V <2A Routers, FTT",Computers & Accessories,Hyderabad,South,AEOA3NB4DXSDU3E345Z7DFFTZLTA,2,1799.0,3598.0,2392.96
2026-01-10,"PIDILITE Fevicryl Acrylic Colours Sunflower Kit (10 Colors x 15 ml) DIY Paint, Rich Pigment, Non-Craking Paint for Canvas, Wood, Leather, Earthenware, Metal, Diwali Gifts for Diwal",Home & Kitchen,Delhi,North,AGARJN3VAP4E6PQYIF74CDF3W6GA,1,191.0,191.0,109.74
2026-01-10,"boAt Stone 180 5W Bluetooth Speaker with Upto 10 Hours Playback, 1.75"" Driver, IPX7 & TWS Feature(Black)",Electronics,Jaipur,North,AGNHQQDJF2WSXFFIAY5RS22DBECA,1,999.0,999.0,602.26
2026-01-10,"JBL Tune 215BT, 16 Hrs Playtime with Quick Charge, in Ear Bluetooth Wireless Earphones with Mic, 12.5mm Premium Earbuds with Pure Bass, BT 5.0, Dual Pairing, Type C & Voice Assista",Electronics,Bengaluru,South,AF2XXVO7JUBUVAOBTJ3MNH4DGUFQ,1,1499.0,1499.0,1048.35
2026-01-10,Storite High Speed Micro USB 3.0 Cable A to Micro B for External & Desktop Hard Drives 45cm,Computers & Accessories,Hyderabad,South,AHOURK4XKLPPC4VHEDJ25NP64NPQ,2,299.0,598.0,387.5
2026-01-10,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics,Ahmedabad,West,AHQISETKX3OXMZ4IX3YO7YV4UZ6Q,1,1998.0,1998.0,1269.04
2026-01-11,"Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI, RGB & Driver Customization for PC(Black)",Computers & Accessories,Mumbai,West,AFF4CH4SPZXHDKB5BB25KUX22SBA,3,599.0,1797.0,1390.69
2026-01-11,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,Computers & Accessories,Hyderabad,South,AF64ON4HPPVD43H6PK3CHPTTYSSQ,1,329.0,329.0,249.62
2026-01-11,Fujifilm Instax Mini Single Pack 10 Sheets Instant Film for Fuji Instant Cameras,Electronics,Bengaluru,South,AEESPVBBOGON4LQB5OV3CCXNRKJQ,2,549.0,1098.0,770.89
2026-01-11,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Tangle-Free, Sturdy Cable with 3A Fast Charging & 480mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m ",Computers & Accessories,Gurugram,North,AHGI6HOOKQ4KIORVS3SSRROYIXLQ,1,329.0,329.0,190.37
2026-01-11,"Callas Multipurpose Foldable Laptop Table with Cup Holder | Drawer | Mac Holder | Table Holder Study Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Sli",Computers & Accessories,Delhi,North,AHZSWCFTWESY2N2RK4BVWBMM4TZQ,1,849.0,849.0,529.99
2026-01-11,"Prestige 1.5 Litre Kettle 1500-watts, Red",Home & Kitchen,Mumbai,West,AHWLIKXRCLQS7T7SHUAAJOKBQTLA,1,749.0,749.0,457.98
2026-01-11,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers & Accessories,Hyderabad,South,AFLFHQMJXDKP4FNRZVNDLBCI7ULA,2,299.0,598.0,354.18
2026-01-11,Philips GC1905 1440-Watt Steam Iron with Spray (Blue),Home & Kitchen,Chennai,South,AEOEMKEL2KZN2YOOK6FKZ7NYK3XQ,1,1614.0,1614.0,1112.84
2026-01-11,"SanDisk Ultra Dual Drive Luxe USB Type C Flash Drive (Silver, 128 GB, 5Y - SDDDC4-128G-I35)",Computers & Accessories,Bengaluru,South,AFCKOCN7FG2KC4PCZZUORJFFGEJA,1,1299.0,1299.0,875.77
2026-01-11,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (R",Computers & Accessories,Bhubaneswar,East,AHWVEHR5DYLVFTO2KF3IZATFQSWQ,3,199.0,597.0,444.31
2026-01-11,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP  Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Active Black)",Electronics,Mumbai,West,AF7PR2PDWUSBNAQWPFIBW4J5OHBA,1,1399.0,1399.0,931.69
2026-01-11,"Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|Netted Lightweight Laundry Bag, Size 36 x 36 x 58, Capicity 30 Ltr (Pink)",Home & Kitchen,Mumbai,West,AH7MEOSIJPT7Z2WMJI4ROMY3I2QA,1,199.0,199.0,113.84
2026-01-11,"Redmi Note 11 Pro + 5G (Stealth Black, 6GB RAM, 128GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included",Electronics,Mumbai,West,AEQIOSXDNEWT7VHJIRG5AVN2L7XA,1,19999.0,19999.0,15117.36
2026-01-11,Prestige PIC 20 1600 Watt Induction Cooktop with Push button (Black),Home & Kitchen,Mumbai,West,AFY52SCGUVXVGOTEYS4SI2DNI6LA,1,2148.0,2148.0,1474.9
2026-01-12,"LIRAMARK Webcam Cover Slide, Ultra Thin Laptop Camera Cover Slide Blocker for Computer MacBook Pro iMac PC Tablet (Pack of 3)",Computers & Accessories,Delhi,North,AG36G3XPHERLKRDG7XYQ2IWJWPIQ,2,149.0,298.0,183.93
2026-01-12,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)",Computers & Accessories,Hyderabad,South,AFV7ZA733ZLME4KNLZPMPCBUNPPA,3,99.0,297.0,165.59
2026-01-12,"STRIFF PS2_01 Multi Angle Mobile/Tablet Tabletop Stand. Phone Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable, Foldable Cell Phone Stand. Perfect for Bed, Office, Ho",Electronics,Pune,West,AEC3CTKKV26PO32KOGUKKABJ4OAA,3,99.0,297.0,164.47
2026-01-12,"MYVN LTG to USB for Fast Charging & Data Sync USB Cable Compatible for iPhone 5/5s/6/6S/7/7+/8/8+/10/11, iPad Air/Mini, iPod and iOS Devices (1 M)",Computers & Accessories,Bengaluru,South,AHLRNSGTZ5G2HBYEKPABQST4A3NA,1,252.0,252.0,188.08
2026-01-12,"Gizga Essentials Professional 3-in-1 Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet (Includes: Cleaning Liquid 100ml, Plush Microfiber Cloth, Dus",Electronics,Chennai,South,AEXRBZRUCAA7B3P4I2W344GKKEKQ,1,299.0,299.0,216.82
2026-01-12,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode, TWS Connection, Voice Assistance, SPO2 & Heart Rate Monitoring",Electronics,Delhi,North,AHQIYGWISGS2IQAQ3OM4IZHKIV4Q,2,3999.0,7998.0,5164.2
2026-01-12,"KNYUC MART Mini Electric Handy Room Heater Compact Plug-in, The Wall Outlet 400 Watts, Handy Air Warmer Blower Adjustable Timer Digital Display",Home & Kitchen,Delhi,North,AFUH5D4EYPVUKL6RIODLMEAZDVEA,1,778.0,778.0,493.07
2026-01-12,"Duracell Rechargeable AA 1300mAh Batteries, 4Pcs",Electronics,Delhi,North,AFVUB7JIZ754R5LHBFCOBLWFL67A,1,479.0,479.0,297.09
2026-01-12,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2",Electronics,Mumbai,West,AGKPRGZCV5XK7ZNVLQWUGRB6CVVQ,1,1999.0,1999.0,1160.26
2026-01-12,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer With Gold Plated Connectors (6 Feet, Black)",Computers & Accessories,Pune,West,AFUGIFH5ZAFXRDSZHM4QB2KPKFUQ,1,199.0,199.0,144.05
2026-01-12,"Dyazo 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",Computers & Accessories,Hyderabad,South,AGQNPJPVAIIWZMD7X5LKPA7WMQDQ,1,599.0,599.0,342.87
2026-01-13,"boAt Airdopes 171 in Ear Bluetooth True Wireless Earbuds with Upto 13 Hours Battery, IPX4, Bluetooth v5.0, Dual Tone Finish with Mic (Mysterious Blue)",Electronics,Gurugram,North,AHF32Q6YAAQ7QNHEROCDCCWFUOPQ,3,1199.0,3597.0,2046.31
2026-01-13,Spigen EZ Fit Tempered Glass Screen Protector Guard for iPhone 14/13/13 Pro - 2 Pack,Electronics,Delhi,North,AFLRNKKT3DOOAGGWGYWTKEQMGZXA,1,999.0,999.0,563.15
2026-01-13,"Redmi Note 11 (Space Black, 6GB RAM, 64GB Storage) | 90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Electronics,Kolkata,East,AHA46ZPX4RCAEYAPE2XW7RQES5IA,2,12999.0,25998.0,15566.56
2026-01-13,"Hi-Mobiler iPhone Charger Lightning Cable,2 Pack Apple MFi Certified USB iPhone Fast Chargering Cord,Data Sync Transfer for 13/12/11 Pro Max Xs X XR 8 7 6 5 5s iPad iPod More Model",Computers & Accessories,Bhubaneswar,East,AFOYMQ3MI52RO4MV3YTFXONUX3EQ,1,254.0,254.0,187.35
2026-01-13,"Gizga Essentials Spiral Cable Protector Cord Saver for Mac Charger, iPhone Charger, Wire Protector, Lightweight Durable Flexible Wire Winder for Charging Cables, Data Cables, Earph",Electronics,Pune,West,AFGQKKARKUCRSUEBE2EETDPNLTEA,2,119.0,238.0,141.88
2026-01-13,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)",Computers & Accessories,Chennai,South,AGBSAL7DSIA2DOH4OECWZNBWUWFA,1,39.0,39.0,27.31
2026-01-13,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Micro USB Cable for Smartphones, Tablets, Laptops & Other Micro USB Devices, 480Mbps Data Sync, Quick Charge 3.0 (RCM15, Bla",Computers & Accessories,Kolkata,East,AH4QT33M55677I7ISQOAKEQWACYQ,1,199.0,199.0,120.3
2026-01-13,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",Electronics,Mumbai,West,AELCNLLIFS2RDDTYTLT4KXJRIG5A,1,314.0,314.0,180.48
2026-01-13,"Bajaj Majesty DX-11 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White and Blue",Home & Kitchen,Mumbai,West,AGKP6HWXW4AV5DK5A4GJ7EJ4TFUA,1,599.0,599.0,339.56
2026-01-13,"Amazon Basics USB A to Lightning MFi Certified Charging Cable (White, 1.2 meter)",Computers & Accessories,Ahmedabad,West,AEWSD3QCFYD5ADR56HDWBWULBNQQ,1,709.0,709.0,413.62
2026-01-13,"Amazfit GTS2 Mini (New Version) Smart Watch with Always-on AMOLED Display, Alexa Built-in, SpO2, 14 Days' Battery Life, 68 Sports Modes, GPS, HR, Sleep & Stress Monitoring (Meteor ",Electronics,Mumbai,West,AEXIJCTRTURULROTIL72CGUX3K4A,1,5998.0,5998.0,3459.15
2026-01-13,Dell KB216 Wired Multimedia USB Keyboard with Super Quite Plunger Keys with Spill-Resistant – Black,Computers & Accessories,Mumbai,West,AFJQGE6TV2BR754CRHDMTKOCTHNQ,3,549.0,1647.0,1079.18
2026-01-13,"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,Delhi,North,AEI5XMVBEE4RLXD3B5VKGLNLH2JA,4,15490.0,61960.0,36637.78
2026-01-13,"Wayona Usb Type C Fast Charger Cable Fast Charging Usb C Cable/Cord Compatible For Samsung Galaxy S10E S10 S9 S8 Plus S10+,Note 10 Note 9 Note 8,S20,M31S,M40,Realme X3,Pixel 2 Xl (",Computers & Accessories,Chennai,South,AEKMVX2VDNNX4ZFXI67SGKMJGZAQ,1,325.0,325.0,183.89
2026-01-13,"Redmi Note 11 (Space Black, 4GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Electronics,Pune,West,AFJ3CVFC3MO2Z3MYQTCELWT4TTKQ,1,12999.0,12999.0,8214.73
2026-01-14,Duracell Plus AAA Rechargeable Batteries (750 mAh) Pack of 4,Electronics,Mumbai,West,AG7Y7ZU2S5Y2H7UJX6AFGQSRB7ZQ,1,399.0,399.0,249.83
2026-01-14,"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery Life, Ambidextrous PC / Mac / Laptop - Charcoal Grey",Computers & Accessories,Delhi,North,AEEYJCTR44VPW4DW537EAZHK5CPQ,2,799.0,1598.0,1003.32
2026-01-14,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),Electronics,Delhi,North,AHUJZOV34DFEN55QQ5XOYKVKHV6Q,1,21999.0,21999.0,16637.6
2026-01-14,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),Electronics,Chennai,South,AHJF5BZJNDLXJXSW74ZPLHGO7GUA,1,13490.0,13490.0,8998.92
2026-01-14,"Bajaj Rex 500W Mixer Grinder with Nutri-Pro Feature, 3 Jars, White",Home & Kitchen,Chennai,South,AFBWXU7DUWCIK5MRDCLBXWTWN7ZQ,1,1999.0,1999.0,1120.38
2026-01-14,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics,Mumbai,West,AH3GZWZM5RVOFCJCXRU7QFBAJ5NQ,2,1999.0,3998.0,2650.5
2026-01-14,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2",Electronics,Mumbai,West,AHPYDFW6Y3FIQGD2RJPBFF5QNVRQ,1,1999.0,1999.0,1236.25
2026-01-14,"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",Home & Kitchen,Bengaluru,South,AH6ZJI3PGOEZ6VHZ6GDE7XLD5KTQ,2,749.0,1498.0,915.39
2026-01-14,"Amazon Basics USB C to Lightning TPE MFi Certified Charging Cable (White, 1.2 meter)",Computers & Accessories,Jaipur,North,AELDTBTLLQ2OITCG4BQTQWCJ2Z2A,2,799.0,1598.0,1090.06
2026-01-14,Elv Mobile Phone Mount Tabletop Holder for Phones and Tablets - Black,Electronics,Ahmedabad,West,AEHZS2RWOOR6UFKXAYRXJMQMJ3MQ,1,89.0,89.0,50.36
2026-01-14,"SanDisk Ultra Flair 64GB USB 3.0 Pen Drive, Multicolor",Computers & Accessories,Bengaluru,South,AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,1,519.0,519.0,308.66
2026-01-14,Xiaomi Mi 4A Dual_Band Ethernet 1200Mbps Speed Router| 2.4GHz & 5GHz Frequency|128MB RAM | DualCore 4 Thread CPU|4 Omni Directional Antenna|Mi Wi-Fi app-Parental Control & Anti Hac,Computers & Accessories,Kolkata,East,AFMRUR3XGB44Z6JGCPGIS6B7MXDA,1,1565.0,1565.0,1056.39
2026-01-14,"LIRAMARK Webcam Cover Slide, Ultra Thin Laptop Camera Cover Slide Blocker for Computer MacBook Pro iMac PC Tablet (Pack of 3)",Computers & Accessories,Bengaluru,South,AFIKD3VY6WOYWPMJUTELWZAXHIXQ,3,149.0,447.0,275.9
2026-01-14,Nokia 150 (2020) (Cyan),Electronics,Hyderabad,South,AFOIHDXLNQ6URAZKGT3UND7PPAQQ,1,2599.0,2599.0,1607.95
2026-01-14,Philips Viva Collection HD4928/01 2100-Watt Induction Cooktop with Feather Touch Sensor and Crystal Glass Plate (Black),Home & Kitchen,Mumbai,West,AG73LD2KHD5QVU277LLIT3VMT7ZA,3,3229.0,9687.0,7211.99
2026-01-15,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display, 60 Sports Modes, 150 Watch Faces, Fast Charge, Spo2, Stress, Sleep, Heart Rate Monitoring & IP68 Waterproof (J",Electronics,Bengaluru,South,AF3JE3MHGVCOATHASUTMN3VGF3UQ,1,1599.0,1599.0,1055.79
2026-01-15,"LIRAMARK Webcam Cover Slide, Ultra Thin Laptop Camera Cover Slide Blocker for Computer MacBook Pro iMac PC Tablet (Pack of 3)",Computers & Accessories,Bengaluru,South,AGM2GCYQPQRIRJYCQBKBUOCD6VJA,3,149.0,447.0,319.92
2026-01-15,"Ambrane 20000mAh Power Bank with 20W Fast Charging, Triple Output, Power Delivery, Type C Input, Made in India, Multi-Layer Protection, Li-Polymer + Type C Cable (Stylo-20k, Black)",Electronics,Delhi,North,AEQIJCPWSBCDKUO5VROXXHWX3PPA,1,1799.0,1799.0,1164.64
2026-01-15,"Samsung Galaxy S20 FE 5G (Cloud Navy, 8GB RAM, 128GB Storage) with No Cost EMI & Additional Exchange Offers",Electronics,Gurugram,North,AEGEOVAES62OFGQTSPSDSQ5U7SHA,4,37990.0,151960.0,114929.13
2026-01-15,MemeHo® Smart Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs/Engineered Wood with Cup Holde,Computers & Accessories,Ahmedabad,West,AF7KNSLEDN6UCGACICGMVXRW6FZQ,1,656.0,656.0,443.72
2026-01-15,OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),Electronics,Mumbai,West,AGU3BBQ2V2DDAMOAKGFAWDDQ6QHA,1,32999.0,32999.0,21873.76
2026-01-15,"Cookwell Bullet Mixer Grinder (5 Jars, 3 Blades, Silver)",Home & Kitchen,Kolkata,East,AF43RF5XBMHJAMI2FG34NN3L7IIQ,4,2464.0,9856.0,5867.13
2026-01-16,"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Electronics,Mumbai,West,AEGZAYS4PGUN7JSO2F4KZDPBJTPQ,1,16999.0,16999.0,12611.98
2026-01-16,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Red)",Electronics,Delhi,North,AFLBOY3G7HT3TAYCHSRFBXF7M2MQ,2,599.0,1198.0,777.01
2026-01-16,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",Home & Kitchen,Delhi,North,AE64ROQOZG3YQPANW75Z4DGEOEYQ,1,320.0,320.0,249.18
2026-01-16,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(P",Electronics,Pune,West,AFKGUUI7MXXMU3IRK4KDHPAP5OCA,1,2999.0,2999.0,1870.33
2026-01-16,USHA EI 1602 1000 W Lightweight Dry Iron with Non-Stick Soleplate (Multi-colour),Home & Kitchen,Bengaluru,South,AEWBJR5EYL5RCKUPUMG52JU2273A,1,616.0,616.0,371.89
2026-01-16,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfer Perfect for Android Smart Phones White 1.2 Meter Made in India (Pack of 2)",Computers & Accessories,Pune,West,AEGZSNGSJJAEMJ3RRNVZTKUILOHA,2,115.0,230.0,130.58
2026-01-16,Zebronics ZEB-KM2100 Multimedia USB Keyboard Comes with 114 Keys Including 12 Dedicated Multimedia Keys & with Rupee Key,Computers & Accessories,Mumbai,West,AHJRPRAXBOIRLYMCRQ4HCACPXDVQ,1,329.0,329.0,192.38
2026-01-16,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support, Router | AP | Repeater | Client Modes(Black)",Computers & Accessories,Pune,West,AGV3GKKLPFN2ILW3XZDNPUMFHNNQ,1,899.0,899.0,526.36
2026-01-16,"Aquasure From Aquaguard Amaze RO+UV+MTDS,7L storage water purifier,suitable for borewell,tanker,municipal water (Grey) from Eureka Forbes",Home & Kitchen,Jaipur,North,AGNONTMQDE5KLLDEEB57Z3C5WAEA,1,8199.0,8199.0,5601.47
2026-01-16,boAt Bassheads 242 in Ear Wired Earphones with Mic(Active Black),Electronics,Mumbai,West,AF65DDTW2IWXZ4TJJ7ZMVMH7J35A,1,599.0,599.0,445.65
2026-01-16,"Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder with 3 Jars (Liquidizing, Wet Grinding and Chutney Jar), Stainless Steel blades, 1 Year Warranty (Black)",Home & Kitchen,Delhi,North,AGOJAM5G7KHARFVDHTRDFHZGR2IA,2,1299.0,2598.0,1609.77
2026-01-17,"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White",Home & Kitchen,Ahmedabad,West,AFR4WQF4SHGWAFPVW7SUGKDR7P5A,1,559.0,559.0,325.38
2026-01-17,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),Electronics,Ahmedabad,West,AF2XXVO7JUBUVAOBTJ3MNH4DGUFQ,1,14999.0,14999.0,8375.75
2026-01-17,"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Computers & Accessories,Bhubaneswar,East,AGUR3CFYVZUMDJQIESKOIQOGV7AA,3,219.0,657.0,404.66
2026-01-17,"Redgear Pro Wireless Gamepad with 2.4GHz Wireless Technology, Integrated Dual Intensity Motor, Illuminated Keys for PC(Compatible with Windows 7/8/8.1/10 only)",Computers & Accessories,Chennai,South,AFHSGENEII3KZX2B4PUT7PN4E2AQ,1,1699.0,1699.0,1249.65
2026-01-17,"SanDisk Ultra Dual Drive Luxe USB Type C Flash Drive (Silver, 128 GB, 5Y - SDDDC4-128G-I35)",Computers & Accessories,Mumbai,West,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,1,1299.0,1299.0,875.77
2026-01-17,Mi 100 cm (40 inches) Horizon Edition Full HD Android LED TV 4A | L40M6-EI (Black),Electronics,Chennai,South,AEWMPOUFVOFZ3WMJGHLOYQ7VGUJQ,3,21999.0,65997.0,36307.51
2026-01-17,"Wayona Nylon Braided (2 Pack) Lightning Fast Usb Data Cable Fast Charger Cord For Iphone, Ipad Tablet (3 Ft Pack Of 2, Grey)",Computers & Accessories,Bengaluru,South,AGYHHIERNXKA6P5T7CZLXKVPT7IQ,2,649.0,1298.0,739.96
2026-01-17,Logitech H111 Wired On Ear Headphones With Mic Black,Electronics,Chennai,South,AEKSR7FVH2XR55S47DZZLAFA4KHQ,1,745.0,745.0,430.36
2026-01-17,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Tangle-Free, Sturdy Cable with 3A Fast Charging & 480mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m ",Computers & Accessories,Delhi,North,AEWAZDZZJLQUYVOVGBEUKSLXHQ5A,1,329.0,329.0,255.51
2026-01-17,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",Electronics,Kolkata,East,AHBKNSJNHRF22KZYCFRN4CQJG3EA,2,314.0,628.0,360.97
2026-01-17,Redgear Cloak Wired RGB Wired Over Ear Gaming Headphones with Mic for PC,Computers & Accessories,Chennai,South,AE27PFEMMMJS44GT27KPL6VUOQUQ,1,749.0,749.0,459.98
2026-01-18,Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),Electronics,Ahmedabad,West,AGIC6PASSVB4T3KTZHK6ADD23GCA,1,32999.0,32999.0,23248.44
